customer_id,tenure,monthly_charges,total_charges,support_calls,contract_type,internet_service,payment_method,churn
CUST-3240,37,54.02162384553347,2082.5953394527974,1,One year,Fiber optic,Mailed check,0
CUST-3241,1,20.6525410428887,60.13995118981231,3,Month-to-month,DSL,Bank transfer (automatic),1
CUST-3242,67,67.95192371113538,4598.583312253631,0,Month-to-month,DSL,Bank transfer (automatic),0
CUST-3243,24,21.585354537356697,565.0328291420483,1,Month-to-month,DSL,Bank transfer (automatic),0
CUST-3244,27,29.198451067079993,765.3981271208972,2,Month-to-month,DSL,Mailed check,0
CUST-3245,40,52.668902253174835,2093.7515255807434,1,Two year,No,Credit card (automatic),0
CUST-3246,63,63.71720495601772,3929.588748672502,1,One year,Fiber optic,Electronic check,0
CUST-3247,61,47.94694412296486,2999.4894988967008,3,One year,DSL,Mailed check,0
CUST-3248,36,78.18652665047078,2750.3058522334563,3,Two year,DSL,Mailed check,0
CUST-3249,24,25.53497892180952,612.0979962029629,1,Month-to-month,DSL,Electronic check,0
CUST-3250,24,34.45797102395847,888.2433367442377,4,One year,Fiber optic,Bank transfer (automatic),0
CUST-3251,4,89.52584007554336,434.815612948287,3,Month-to-month,No,Electronic check,1
CUST-3252,67,34.214085359791774,2279.8015916607496,0,Month-to-month,DSL,Mailed check,0
CUST-3253,34,83.97752015704225,2769.931423518239,2,Month-to-month,Fiber optic,Mailed check,0
CUST-3254,57,25.468462075336554,1463.2559748039605,3,Two year,DSL,Bank transfer (automatic),0
CUST-3255,49,60.73822791191404,2992.829934774705,5,Month-to-month,Fiber optic,Credit card (automatic),0
CUST-3256,53,37.740947012118234,2021.4677287888924,3,Month-to-month,Fiber optic,Electronic check,0
CUST-3257,23,30.963628253518642,696.8855214178857,3,One year,Fiber optic,Credit card (automatic),0
CUST-3258,69,76.70327835012276,5285.62313341049,0,Month-to-month,DSL,Credit card (automatic),0
CUST-3259,53,112.83357720056217,5945.477369479048,4,Month-to-month,Fiber optic,Electronic check,0
CUST-3260,62,25.478704792354883,1587.6154769635161,0,Two year,Fiber optic,Credit card (automatic),0
CUST-3261,41,62.15542482180342,2588.461999400482,1,Month-to-month,DSL,Bank transfer (automatic),0
CUST-3262,57,90.75354377454437,5186.114488847182,2,Two year,DSL,Credit card (automatic),0
CUST-3263,60,66.2687831687827,3973.928876251759,3,One year,DSL,Credit card (automatic),0
CUST-3264,54,100.64959461052452,5491.268430055415,3,Month-to-month,No,Credit card (automatic),0
CUST-3265,70,37.964531586413166,2670.3432896988425,1,Month-to-month,DSL,Mailed check,0
CUST-3266,57,115.95942050277405,6611.23708230516,3,One year,DSL,Bank transfer (automatic),0
CUST-3267,10,58.51626277725405,589.045938919642,1,Month-to-month,Fiber optic,Mailed check,1
CUST-3268,40,54.15696329442751,2105.7597940903634,2,One year,DSL,Mailed check,0
CUST-3269,7,107.46057945031659,697.7205827152416,4,Two year,DSL,Electronic check,1
CUST-3270,38,76.38670318917666,2896.483008920829,1,Two year,Fiber optic,Mailed check,0
CUST-3271,61,71.64443419028215,4333.4396717114805,3,One year,DSL,Credit card (automatic),0
CUST-3272,3,92.69779195284309,275.83114903697657,4,Two year,DSL,Credit card (automatic),0
CUST-3273,51,77.98342382810904,4019.9900309842874,1,Month-to-month,Fiber optic,Credit card (automatic),1
CUST-3274,47,36.25156447571153,1739.1100607426379,1,Month-to-month,DSL,Electronic check,0
CUST-3275,68,87.41976228649297,5964.171364707284,1,Two year,Fiber optic,Bank transfer (automatic),0
CUST-3276,38,33.346887928212844,1309.4191412039147,1,Month-to-month,DSL,Bank transfer (automatic),0
CUST-3277,36,100.5857705334062,3672.6041584946906,2,One year,DSL,Electronic check,1
CUST-3278,41,118.97365977122709,4927.628530548507,2,One year,Fiber optic,Mailed check,1
CUST-3279,69,57.73876249747763,4032.4498239958275,0,Month-to-month,DSL,Electronic check,0
CUST-3280,13,64.47558982020125,778.2419389171242,0,Month-to-month,No,Credit card (automatic),0
CUST-3281,58,24.64336554828123,1334.7581537015317,1,One year,Fiber optic,Credit card (automatic),0
CUST-3282,50,21.373318808257828,1029.6545612796406,0,Two year,No,Credit card (automatic),0
CUST-3283,30,112.14193348763277,3341.418460556538,3,Month-to-month,Fiber optic,Mailed check,0
CUST-3284,62,32.86240604391921,2083.8991007753366,0,One year,No,Electronic check,0
CUST-3285,25,64.57787475594704,1609.622582667336,1,Month-to-month,Fiber optic,Credit card (automatic),0
CUST-3286,27,101.53546238555614,2717.4666037084485,2,Month-to-month,Fiber optic,Electronic check,1
CUST-3287,51,108.93187599283195,5563.702360939571,2,Month-to-month,Fiber optic,Mailed check,0
CUST-3288,57,71.93976852834676,4127.358356973848,0,Month-to-month,No,Electronic check,0
CUST-3289,47,76.50325249759499,3634.440259508286,1,One year,DSL,Credit card (automatic),0
CUST-3290,39,86.96839724632724,3371.1162078209904,2,One year,DSL,Electronic check,0
CUST-3291,16,116.13824701437153,1810.3612357332456,4,Two year,No,Electronic check,1
CUST-3292,22,80.2669960944505,1726.9463027387417,5,Month-to-month,Fiber optic,Bank transfer (automatic),1
CUST-3293,54,75.94752594563462,4107.172610111548,2,Two year,Fiber optic,Electronic check,0
CUST-3294,21,21.453413526599068,397.90833526888053,1,One year,DSL,Credit card (automatic),0
CUST-3295,16,28.094970202235608,496.9345887586788,2,Month-to-month,Fiber optic,Electronic check,0
CUST-3296,59,77.71716266239963,4533.179491766197,1,Month-to-month,Fiber optic,Credit card (automatic),0
CUST-3297,31,113.62403878072033,3444.4686860425154,6,One year,DSL,Bank transfer (automatic),1
CUST-3298,42,106.6691348399395,4487.871342124407,1,Two year,Fiber optic,Bank transfer (automatic),0
CUST-3299,32,118.25789229922046,3770.452272821309,1,One year,Fiber optic,Credit card (automatic),0
CUST-3300,59,72.7834037561274,4317.780736718457,0,One year,Fiber optic,Mailed check,0
CUST-3301,34,98.79309384377669,3334.011852260175,7,Month-to-month,Fiber optic,Mailed check,1
CUST-3302,9,104.04003314893404,956.5167761185797,2,Month-to-month,DSL,Electronic check,1
CUST-3303,11,84.80316573308617,983.1950019911098,3,Month-to-month,Fiber optic,Electronic check,1
CUST-3304,10,53.874990421450725,507.5825740415162,3,Month-to-month,Fiber optic,Bank transfer (automatic),1
CUST-3305,17,66.99784346577944,1164.5927094842343,0,Two year,DSL,Electronic check,0
CUST-3306,68,105.79170722435677,7283.624880086755,3,Two year,No,Mailed check,0
CUST-3307,48,49.85479259821639,2431.5961969666,0,Month-to-month,DSL,Mailed check,0
CUST-3308,52,112.37431312666486,5803.803225965807,3,Two year,DSL,Bank transfer (automatic),0
CUST-3309,25,42.98063414226651,1091.2587170730114,1,Month-to-month,DSL,Electronic check,0
CUST-3310,21,94.95164151567806,1928.9034744683916,3,Month-to-month,DSL,Credit card (automatic),0
CUST-3311,65,83.05592343457384,5340.749786169935,2,Month-to-month,No,Electronic check,0
CUST-3312,63,94.95994411207623,6057.064222251292,1,Month-to-month,No,Bank transfer (automatic),0
CUST-3313,51,63.73475724325948,3270.8680134099322,2,Month-to-month,DSL,Credit card (automatic),0
CUST-3314,36,113.26410625539846,4154.426833403292,2,Month-to-month,DSL,Electronic check,1
CUST-3315,66,83.24722024114774,5515.624056737092,3,Month-to-month,DSL,Credit card (automatic),1
CUST-3316,15,48.82958045542563,705.1731758472167,0,Month-to-month,Fiber optic,Bank transfer (automatic),1
CUST-3317,39,83.84550706521436,3272.133832910969,2,One year,No,Credit card (automatic),0
CUST-3318,70,48.68157472070312,3421.1168092820776,2,Month-to-month,DSL,Mailed check,0
CUST-3319,1,49.363239175987424,160.04379935702855,3,Two year,DSL,Electronic check,1
CUST-3320,23,59.95985116208679,1414.2277401133654,4,Two year,Fiber optic,Credit card (automatic),0
CUST-3321,39,105.2430417569119,4067.3062056199515,1,Two year,Fiber optic,Bank transfer (automatic),1
CUST-3322,57,70.0297874393992,3982.0299279436176,4,One year,Fiber optic,Electronic check,0
CUST-3323,34,87.89008422302074,3011.902613571178,4,One year,Fiber optic,Credit card (automatic),0
CUST-3324,41,59.1967740274463,2372.664456769252,1,Month-to-month,DSL,Credit card (automatic),0
CUST-3325,13,46.36054398068814,601.7968497353942,1,Two year,Fiber optic,Mailed check,0
CUST-3326,70,115.46401607162313,8072.240483135265,2,Month-to-month,No,Electronic check,1
CUST-3327,6,80.35812471230626,506.43864528506066,7,Month-to-month,Fiber optic,Bank transfer (automatic),1
CUST-3328,52,113.39513385827183,5891.6064349951575,3,Month-to-month,Fiber optic,Credit card (automatic),0
CUST-3329,3,40.3413002198315,51.11979332891583,3,Month-to-month,DSL,Electronic check,1
CUST-3330,63,34.68941639129328,2183.159604228287,2,Month-to-month,Fiber optic,Bank transfer (automatic),1
CUST-3331,49,105.58229071239036,5211.944022626446,3,Two year,No,Bank transfer (automatic),0
CUST-3332,47,88.09172126172514,4212.570985723224,2,Month-to-month,DSL,Electronic check,0
CUST-3333,55,38.65784992536413,2174.2872015892885,2,Two year,Fiber optic,Mailed check,0
CUST-3334,64,46.935970066353775,2924.1150160735397,5,Month-to-month,Fiber optic,Electronic check,1
CUST-3335,65,100.06639415253112,6437.501363322612,1,One year,Fiber optic,Bank transfer (automatic),0
CUST-3336,67,65.3868619995936,4328.057613342759,2,One year,DSL,Mailed check,0
CUST-3337,15,87.05405065060908,1381.0909454430926,2,One year,Fiber optic,Electronic check,0
CUST-3338,32,51.835202213601086,1683.4758513163517,0,Month-to-month,DSL,Credit card (automatic),0
CUST-3339,68,58.12299527748767,4084.329741424735,0,One year,DSL,Mailed check,0
CUST-3340,18,119.07125586231051,2207.503715142082,3,Month-to-month,DSL,Bank transfer (automatic),0
CUST-3341,43,44.761708717471855,1929.5230047134157,1,One year,Fiber optic,Bank transfer (automatic),0
CUST-3342,35,70.6456377036514,2449.823315032796,1,One year,DSL,Electronic check,1
CUST-3343,58,104.44023431905322,6076.242125245906,3,Month-to-month,Fiber optic,Electronic check,1
CUST-3344,33,43.9223213665858,1491.4918871538866,0,Month-to-month,DSL,Electronic check,0
CUST-3345,14,61.521375668433066,921.8463808412282,0,Month-to-month,Fiber optic,Electronic check,0
CUST-3346,34,81.50912873699883,2756.860094155215,6,Two year,Fiber optic,Credit card (automatic),0
CUST-3347,61,68.11881514751025,4264.847093048302,1,Two year,DSL,Bank transfer (automatic),0
CUST-3348,4,65.95022665703175,261.5832625980943,4,Month-to-month,DSL,Credit card (automatic),0
CUST-3349,59,56.25097313221236,3377.9679599477845,2,Month-to-month,Fiber optic,Bank transfer (automatic),1
CUST-3350,29,78.66463277749251,2298.1107247521772,1,Month-to-month,Fiber optic,Electronic check,1
CUST-3351,6,82.43726979236102,476.9079239168034,2,Month-to-month,No,Mailed check,0
CUST-3352,49,85.32895409013626,4082.938696460192,4,Two year,Fiber optic,Electronic check,0
CUST-3353,40,27.03681079060293,1019.5295018295808,2,One year,Fiber optic,Electronic check,0
CUST-3354,65,83.10341757120489,5460.558919094114,3,Two year,Fiber optic,Mailed check,0
CUST-3355,69,115.32371787812328,7994.953398392984,2,Two year,DSL,Mailed check,0
CUST-3356,27,74.09862355280836,2030.2954571961125,0,One year,DSL,Bank transfer (automatic),0
CUST-3357,6,91.52670825092443,626.8679116707215,3,One year,Fiber optic,Electronic check,0
CUST-3358,13,75.67323077592178,934.791260413265,3,One year,DSL,Bank transfer (automatic),0
CUST-3359,64,105.47406185919787,6726.738586230629,1,One year,DSL,Electronic check,0
CUST-3360,62,112.95830945975689,6983.196872231757,4,Two year,DSL,Mailed check,1
CUST-3361,19,38.42198992963593,663.0803216079531,1,Two year,No,Mailed check,0
CUST-3362,43,63.68600365571266,2698.5400157952304,2,Month-to-month,Fiber optic,Electronic check,0
CUST-3363,20,59.23821009327213,1131.1392133600884,1,Two year,No,Electronic check,0
CUST-3364,68,60.521512329927866,4036.9698234060143,1,One year,No,Electronic check,0
CUST-3365,44,32.55241812278759,1387.4601278004202,4,Month-to-month,Fiber optic,Electronic check,0
CUST-3366,23,101.36157259807193,2328.0250571602874,5,Two year,No,Electronic check,0
CUST-3367,2,23.576624301493524,136.50829397231956,3,Month-to-month,DSL,Credit card (automatic),0
CUST-3368,22,72.8226607727157,1551.1361553611434,0,Two year,No,Electronic check,0
CUST-3369,57,86.18783880446912,4966.379949761949,1,Two year,DSL,Credit card (automatic),0
CUST-3370,7,40.74694380588772,296.28771881551387,1,Month-to-month,Fiber optic,Mailed check,0
CUST-3371,56,110.58501920987956,6214.609597109352,1,Two year,DSL,Mailed check,0
CUST-3372,67,103.8549207024793,6965.519011542686,2,Two year,Fiber optic,Bank transfer (automatic),1
CUST-3373,16,67.10837294839253,981.0587056692004,0,One year,Fiber optic,Bank transfer (automatic),0
CUST-3374,51,61.11489323401387,3064.2764141528883,4,Month-to-month,DSL,Electronic check,1
CUST-3375,12,43.656792521110006,552.5604878167486,0,Month-to-month,No,Electronic check,1
CUST-3376,53,92.99932246449636,4931.273585340034,4,Month-to-month,DSL,Bank transfer (automatic),1
CUST-3377,5,33.174379963196415,83.58672084446937,1,Month-to-month,DSL,Electronic check,1
CUST-3378,27,88.02377538437831,2365.7683680482787,2,One year,Fiber optic,Bank transfer (automatic),0
CUST-3379,12,104.24569861184136,1280.566514240035,5,Two year,DSL,Credit card (automatic),1
CUST-3380,17,42.84715759170237,665.7103422054766,3,Two year,DSL,Mailed check,0
CUST-3381,6,106.64274028987562,620.0245691327972,4,Month-to-month,Fiber optic,Electronic check,1
CUST-3382,5,23.332319943950846,192.57983943168574,2,Month-to-month,Fiber optic,Electronic check,0
CUST-3383,57,111.27873853865253,6372.35392244799,3,Two year,DSL,Electronic check,1
CUST-3384,28,31.836222785129802,970.7472811004178,0,Month-to-month,Fiber optic,Bank transfer (automatic),0
CUST-3385,69,84.57591779380326,5816.920979843032,3,Two year,Fiber optic,Bank transfer (automatic),0
CUST-3386,59,45.00824689139418,2709.5708204259286,0,Two year,No,Mailed check,0
CUST-3387,33,103.65523911696138,3369.0442437875327,2,One year,No,Electronic check,1
CUST-3388,62,71.23003609154665,4457.778470869823,1,Month-to-month,DSL,Electronic check,0
CUST-3389,50,33.524119124650134,1640.4580813200673,1,Month-to-month,DSL,Credit card (automatic),0
CUST-3390,19,77.09915713259784,1487.7419482081577,0,Month-to-month,Fiber optic,Electronic check,0
CUST-3391,69,60.78826101969831,4219.775270798053,2,Month-to-month,Fiber optic,Mailed check,0
CUST-3392,66,86.14478166131012,5719.967256738939,2,One year,No,Electronic check,0
CUST-3393,47,108.19032847634595,5034.54085512505,2,Month-to-month,DSL,Electronic check,1
CUST-3394,39,60.938913118341844,2392.4391010146815,1,One year,DSL,Credit card (automatic),0
CUST-3395,68,48.988067953385965,3332.4431885748436,2,Two year,Fiber optic,Electronic check,0
CUST-3396,33,21.45150945276088,770.6208325247324,0,Month-to-month,No,Bank transfer (automatic),0
CUST-3397,13,77.4839037859875,975.2833768314789,0,One year,Fiber optic,Electronic check,1
CUST-3398,54,60.227476743143356,3186.9741042683945,4,Two year,Fiber optic,Bank transfer (automatic),0
CUST-3399,7,57.464921901482874,319.9881784106643,2,Month-to-month,Fiber optic,Credit card (automatic),1
CUST-3400,14,38.293532128421255,521.8254385923468,0,Month-to-month,DSL,Electronic check,0
CUST-3401,19,63.00553451912743,1175.7614618213386,5,One year,DSL,Electronic check,0
CUST-3402,54,118.44419535833683,6380.955390109772,5,One year,DSL,Electronic check,1
CUST-3403,20,49.77541536722443,980.7101899190578,2,One year,Fiber optic,Mailed check,1
CUST-3404,29,79.97044134081003,2388.8635823897653,0,Month-to-month,No,Mailed check,0
CUST-3405,24,97.64868813156667,2336.2177623264306,2,Month-to-month,No,Credit card (automatic),1
CUST-3406,63,94.91578231765317,6036.258584346803,2,Month-to-month,Fiber optic,Electronic check,1
CUST-3407,57,52.877428749259074,3033.227478174177,0,Month-to-month,No,Bank transfer (automatic),0
CUST-3408,8,81.08600835168504,603.0487131638827,4,One year,No,Electronic check,1
CUST-3409,62,107.12646852701572,6642.264323742636,3,One year,Fiber optic,Electronic check,0
CUST-3410,29,21.544742773307796,702.0738675388823,1,One year,Fiber optic,Bank transfer (automatic),0
CUST-3411,17,63.57343568433076,1131.5068376002007,0,Month-to-month,No,Credit card (automatic),1
CUST-3412,66,42.42734182419053,2860.3300102493854,2,Month-to-month,Fiber optic,Electronic check,0
CUST-3413,6,58.8632290398839,378.4206732232557,1,Two year,Fiber optic,Electronic check,1
CUST-3414,58,61.598960797524164,3548.876533476244,2,One year,DSL,Bank transfer (automatic),0
CUST-3415,69,94.6670964786637,6614.032209035196,1,Two year,DSL,Bank transfer (automatic),0
CUST-3416,28,29.382187239544315,850.675611982048,0,Month-to-month,DSL,Credit card (automatic),0
CUST-3417,62,71.25839031325104,4464.565297919688,1,One year,DSL,Electronic check,0
CUST-3418,41,76.41947917987453,3138.6254800726506,1,One year,DSL,Bank transfer (automatic),0
CUST-3419,69,69.41576035518044,4738.018140782595,0,Two year,Fiber optic,Electronic check,0
CUST-3420,41,93.18732530627202,3840.4276913001986,1,Two year,Fiber optic,Mailed check,0
CUST-3421,49,58.37912559068474,2945.2745580614587,1,Two year,Fiber optic,Electronic check,0
CUST-3422,49,114.49670636400761,5650.75129476881,3,Two year,No,Electronic check,1
CUST-3423,71,68.18034425389413,4868.496208441644,4,One year,No,Credit card (automatic),0
CUST-3424,3,77.12139096147976,188.3697752476258,1,Month-to-month,DSL,Mailed check,1
CUST-3425,10,102.55308233467494,1101.6830099463145,4,One year,Fiber optic,Electronic check,0
CUST-3426,35,47.523610593112245,1730.688384213318,0,Month-to-month,No,Bank transfer (automatic),0
CUST-3427,2,27.520202876280248,0.0,3,Month-to-month,Fiber optic,Bank transfer (automatic),1
CUST-3428,24,90.77839783624825,2225.127321762721,3,One year,Fiber optic,Electronic check,0
CUST-3429,38,68.30118555483787,2582.9722604097383,1,Two year,No,Mailed check,0
CUST-3430,22,109.65042509589948,2426.8931920800705,3,One year,DSL,Mailed check,0
CUST-3431,26,118.26800487224341,3034.088435286003,1,Month-to-month,Fiber optic,Electronic check,0
CUST-3432,43,59.91093505747292,2582.2085930150615,1,One year,No,Credit card (automatic),0
